ID Único;Cliente;Modelo;Fecha;Video Path;Grifo;Ciclo #;Hora Inicio;Hora Fin;Duración (s);Cervezas;Tamaño (ml);Espuma (%);Mala Praxis;Causas Error;Clip Path;URL Video
Cerveza Chatter Las Tablas_00_20260206223049.mp4_Aguila_1352574_S1;ChatterTablas;ChattersModel_v2.pt;2026-02-06;C:\Proyectos gambooza\chatter_videos_dias\2026-02-06\Cerveza Chatter Las Tablas_00_20260206223049.mp4;Aguila;1;22:53:21;22:53:31;10;1;330;;;;clips/ChatterTablas/20260206/ChatterTablas_20260206223049_Aguila_evt_030.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260206%2FChatterTablas_20260206223049_Aguila_evt_030.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260206223049.mp4_Aguila_1352574_S2;ChatterTablas;ChattersModel_v2.pt;2026-02-06;C:\Proyectos gambooza\chatter_videos_dias\2026-02-06\Cerveza Chatter Las Tablas_00_20260206223049.mp4;Aguila;1;22:53:21;22:53:31;10;1;330;;;;clips/ChatterTablas/20260206/ChatterTablas_20260206223049_Aguila_evt_030.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260206%2FChatterTablas_20260206223049_Aguila_evt_030.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260206223049.mp4_Aguila_2715483;ChatterTablas;ChattersModel_v2.pt;2026-02-06;C:\Proyectos gambooza\chatter_videos_dias\2026-02-06\Cerveza Chatter Las Tablas_00_20260206223049.mp4;Aguila;2;23:16:04;23:16:15;11;1;330;;;;clips/ChatterTablas/20260206/ChatterTablas_20260206223049_Aguila_evt_031.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260206%2FChatterTablas_20260206223049_Aguila_evt_031.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260206223049.mp4_Aguila_4117066;ChatterTablas;ChattersModel_v2.pt;2026-02-06;C:\Proyectos gambooza\chatter_videos_dias\2026-02-06\Cerveza Chatter Las Tablas_00_20260206223049.mp4;Aguila;3;23:39:26;23:39:47;21;1;330;;;;clips/ChatterTablas/20260206/ChatterTablas_20260206223049_Aguila_evt_033.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260206%2FChatterTablas_20260206223049_Aguila_evt_033.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260206223049.mp4_Aguila_4139070_S1;ChatterTablas;ChattersModel_v2.pt;2026-02-06;C:\Proyectos gambooza\chatter_videos_dias\2026-02-06\Cerveza Chatter Las Tablas_00_20260206223049.mp4;Aguila;4;23:39:48;23:39:59;12;1;330;;;;clips/ChatterTablas/20260206/ChatterTablas_20260206223049_Aguila_evt_034.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260206%2FChatterTablas_20260206223049_Aguila_evt_034.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260206223049.mp4_Aguila_4139070_S2;ChatterTablas;ChattersModel_v2.pt;2026-02-06;C:\Proyectos gambooza\chatter_videos_dias\2026-02-06\Cerveza Chatter Las Tablas_00_20260206223049.mp4;Aguila;4;23:39:48;23:39:59;12;1;330;;;;clips/ChatterTablas/20260206/ChatterTablas_20260206223049_Aguila_evt_034.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260206%2FChatterTablas_20260206223049_Aguila_evt_034.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260206193836.mp4_Aguila_125027;ChatterTablas;ChattersModel_v2.pt;2026-02-06;C:\Proyectos gambooza\chatter_videos_dias\2026-02-06\Cerveza Chatter Las Tablas_00_20260206193836.mp4;Aguila;1;19:40:41;19:40:58;17;1;330;;;;clips/ChatterTablas/20260206/ChatterTablas_20260206193836_Aguila_evt_035.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260206%2FChatterTablas_20260206193836_Aguila_evt_035.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260206193836.mp4_Aguila_952212;ChatterTablas;ChattersModel_v2.pt;2026-02-06;C:\Proyectos gambooza\chatter_videos_dias\2026-02-06\Cerveza Chatter Las Tablas_00_20260206193836.mp4;Aguila;2;19:54:28;19:54:44;17;1;330;;;;clips/ChatterTablas/20260206/ChatterTablas_20260206193836_Aguila_evt_036.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260206%2FChatterTablas_20260206193836_Aguila_evt_036.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260206193836.mp4_Aguila_988220;ChatterTablas;ChattersModel_v2.pt;2026-02-06;C:\Proyectos gambooza\chatter_videos_dias\2026-02-06\Cerveza Chatter Las Tablas_00_20260206193836.mp4;Aguila;3;19:55:04;19:55:21;17;1;330;;;;clips/ChatterTablas/20260206/ChatterTablas_20260206193836_Aguila_evt_037.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260206%2FChatterTablas_20260206193836_Aguila_evt_037.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260206193836.mp4_Aguila_1178262;ChatterTablas;ChattersModel_v2.pt;2026-02-06;C:\Proyectos gambooza\chatter_videos_dias\2026-02-06\Cerveza Chatter Las Tablas_00_20260206193836.mp4;Aguila;4;19:58:14;19:58:29;16;1;330;;;;clips/ChatterTablas/20260206/ChatterTablas_20260206193836_Aguila_evt_038.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260206%2FChatterTablas_20260206193836_Aguila_evt_038.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260206193836.mp4_Aguila_2473884;ChatterTablas;ChattersModel_v2.pt;2026-02-06;C:\Proyectos gambooza\chatter_videos_dias\2026-02-06\Cerveza Chatter Las Tablas_00_20260206193836.mp4;Aguila;5;20:19:49;20:20:07;18;1;330;;;;clips/ChatterTablas/20260206/ChatterTablas_20260206193836_Aguila_evt_039.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260206%2FChatterTablas_20260206193836_Aguila_evt_039.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260206193836.mp4_Aguila_2492555_S1;ChatterTablas;ChattersModel_v2.pt;2026-02-06;C:\Proyectos gambooza\chatter_videos_dias\2026-02-06\Cerveza Chatter Las Tablas_00_20260206193836.mp4;Aguila;6;20:20:08;20:20:38;30;1;330;;;;clips/ChatterTablas/20260206/ChatterTablas_20260206193836_Aguila_evt_040.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260206%2FChatterTablas_20260206193836_Aguila_evt_040.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260206193836.mp4_Aguila_2492555_S2;ChatterTablas;ChattersModel_v2.pt;2026-02-06;C:\Proyectos gambooza\chatter_videos_dias\2026-02-06\Cerveza Chatter Las Tablas_00_20260206193836.mp4;Aguila;6;20:20:08;20:20:38;30;1;330;;;;clips/ChatterTablas/20260206/ChatterTablas_20260206193836_Aguila_evt_040.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260206%2FChatterTablas_20260206193836_Aguila_evt_040.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260206193836.mp4_Aguila_2802624_S1;ChatterTablas;ChattersModel_v2.pt;2026-02-06;C:\Proyectos gambooza\chatter_videos_dias\2026-02-06\Cerveza Chatter Las Tablas_00_20260206193836.mp4;Aguila;7;20:25:18;20:25:55;37;1;330;;;;clips/ChatterTablas/20260206/ChatterTablas_20260206193836_Aguila_evt_041.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260206%2FChatterTablas_20260206193836_Aguila_evt_041.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260206193836.mp4_Aguila_2802624_S2;ChatterTablas;ChattersModel_v2.pt;2026-02-06;C:\Proyectos gambooza\chatter_videos_dias\2026-02-06\Cerveza Chatter Las Tablas_00_20260206193836.mp4;Aguila;7;20:25:18;20:25:55;37;1;330;;;;clips/ChatterTablas/20260206/ChatterTablas_20260206193836_Aguila_evt_041.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260206%2FChatterTablas_20260206193836_Aguila_evt_041.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260206193836.mp4_Aguila_3529786_S1;ChatterTablas;ChattersModel_v2.pt;2026-02-06;C:\Proyectos gambooza\chatter_videos_dias\2026-02-06\Cerveza Chatter Las Tablas_00_20260206193836.mp4;Aguila;8;20:37:25;20:38:18;52;1;330;;;;clips/ChatterTablas/20260206/ChatterTablas_20260206193836_Aguila_evt_042.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260206%2FChatterTablas_20260206193836_Aguila_evt_042.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260206193836.mp4_Aguila_3529786_S2;ChatterTablas;ChattersModel_v2.pt;2026-02-06;C:\Proyectos gambooza\chatter_videos_dias\2026-02-06\Cerveza Chatter Las Tablas_00_20260206193836.mp4;Aguila;8;20:37:25;20:38:18;52;1;330;;;;clips/ChatterTablas/20260206/ChatterTablas_20260206193836_Aguila_evt_042.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260206%2FChatterTablas_20260206193836_Aguila_evt_042.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260206193836.mp4_Aguila_3739833;ChatterTablas;ChattersModel_v2.pt;2026-02-06;C:\Proyectos gambooza\chatter_videos_dias\2026-02-06\Cerveza Chatter Las Tablas_00_20260206193836.mp4;Aguila;9;20:40:55;20:41:59;64;1;330;;;;clips/ChatterTablas/20260206/ChatterTablas_20260206193836_Aguila_evt_043.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260206%2FChatterTablas_20260206193836_Aguila_evt_043.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260206193836.mp4_Aguila_4241611_S1;ChatterTablas;ChattersModel_v2.pt;2026-02-06;C:\Proyectos gambooza\chatter_videos_dias\2026-02-06\Cerveza Chatter Las Tablas_00_20260206193836.mp4;Aguila;10;20:49:17;20:49:45;28;1;330;;;;clips/ChatterTablas/20260206/ChatterTablas_20260206193836_Aguila_evt_044.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260206%2FChatterTablas_20260206193836_Aguila_evt_044.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260206193836.mp4_Aguila_4241611_S2;ChatterTablas;ChattersModel_v2.pt;2026-02-06;C:\Proyectos gambooza\chatter_videos_dias\2026-02-06\Cerveza Chatter Las Tablas_00_20260206193836.mp4;Aguila;10;20:49:17;20:49:45;28;1;330;;;;clips/ChatterTablas/20260206/ChatterTablas_20260206193836_Aguila_evt_044.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260206%2FChatterTablas_20260206193836_Aguila_evt_044.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260206193836.mp4_Aguila_4446324;ChatterTablas;ChattersModel_v2.pt;2026-02-06;C:\Proyectos gambooza\chatter_videos_dias\2026-02-06\Cerveza Chatter Las Tablas_00_20260206193836.mp4;Aguila;11;20:52:42;20:53:22;40;1;330;;;;clips/ChatterTablas/20260206/ChatterTablas_20260206193836_Aguila_evt_045.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260206%2FChatterTablas_20260206193836_Aguila_evt_045.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260206193836.mp4_Aguila_4660705_S1;ChatterTablas;ChattersModel_v2.pt;2026-02-06;C:\Proyectos gambooza\chatter_videos_dias\2026-02-06\Cerveza Chatter Las Tablas_00_20260206193836.mp4;Aguila;12;20:56:16;20:56:49;33;1;330;;;;clips/ChatterTablas/20260206/ChatterTablas_20260206193836_Aguila_evt_046.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260206%2FChatterTablas_20260206193836_Aguila_evt_046.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260206193836.mp4_Aguila_4660705_S2;ChatterTablas;ChattersModel_v2.pt;2026-02-06;C:\Proyectos gambooza\chatter_videos_dias\2026-02-06\Cerveza Chatter Las Tablas_00_20260206193836.mp4;Aguila;12;20:56:16;20:56:49;33;1;330;;;;clips/ChatterTablas/20260206/ChatterTablas_20260206193836_Aguila_evt_046.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260206%2FChatterTablas_20260206193836_Aguila_evt_046.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260206193836.mp4_Aguila_5580910;ChatterTablas;ChattersModel_v2.pt;2026-02-06;C:\Proyectos gambooza\chatter_videos_dias\2026-02-06\Cerveza Chatter Las Tablas_00_20260206193836.mp4;Aguila;13;21:11:36;21:12:13;37;1;330;;;;clips/ChatterTablas/20260206/ChatterTablas_20260206193836_Aguila_evt_047.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260206%2FChatterTablas_20260206193836_Aguila_evt_047.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260206193836.mp4_Aguila_6632811_S1;ChatterTablas;ChattersModel_v2.pt;2026-02-06;C:\Proyectos gambooza\chatter_videos_dias\2026-02-06\Cerveza Chatter Las Tablas_00_20260206193836.mp4;Aguila;14;21:29:08;21:32:42;214;1;330;;;;clips/ChatterTablas/20260206/ChatterTablas_20260206193836_Aguila_evt_049.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260206%2FChatterTablas_20260206193836_Aguila_evt_049.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260206193836.mp4_Aguila_6632811_S2;ChatterTablas;ChattersModel_v2.pt;2026-02-06;C:\Proyectos gambooza\chatter_videos_dias\2026-02-06\Cerveza Chatter Las Tablas_00_20260206193836.mp4;Aguila;14;21:29:08;21:32:42;214;1;330;;;;clips/ChatterTablas/20260206/ChatterTablas_20260206193836_Aguila_evt_049.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260206%2FChatterTablas_20260206193836_Aguila_evt_049.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260206193836.mp4_Aguila_6941546;ChatterTablas;ChattersModel_v2.pt;2026-02-06;C:\Proyectos gambooza\chatter_videos_dias\2026-02-06\Cerveza Chatter Las Tablas_00_20260206193836.mp4;Aguila;15;21:34:17;21:34:50;33;1;330;;;;clips/ChatterTablas/20260206/ChatterTablas_20260206193836_Aguila_evt_050.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260206%2FChatterTablas_20260206193836_Aguila_evt_050.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260206193836.mp4_Aguila_8203494;ChatterTablas;ChattersModel_v2.pt;2026-02-06;C:\Proyectos gambooza\chatter_videos_dias\2026-02-06\Cerveza Chatter Las Tablas_00_20260206193836.mp4;Aguila;16;21:55:19;21:55:53;34;1;330;;;;clips/ChatterTablas/20260206/ChatterTablas_20260206193836_Aguila_evt_051.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260206%2FChatterTablas_20260206193836_Aguila_evt_051.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260206193836.mp4_Aguila_8454550;ChatterTablas;ChattersModel_v2.pt;2026-02-06;C:\Proyectos gambooza\chatter_videos_dias\2026-02-06\Cerveza Chatter Las Tablas_00_20260206193836.mp4;Aguila;17;21:59:30;21:59:48;18;1;330;;;;clips/ChatterTablas/20260206/ChatterTablas_20260206193836_Aguila_evt_052.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260206%2FChatterTablas_20260206193836_Aguila_evt_052.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260206193836.mp4_Aguila_9881201_S1;ChatterTablas;ChattersModel_v2.pt;2026-02-06;C:\Proyectos gambooza\chatter_videos_dias\2026-02-06\Cerveza Chatter Las Tablas_00_20260206193836.mp4;Aguila;18;22:23:17;22:23:58;42;1;330;;;;clips/ChatterTablas/20260206/ChatterTablas_20260206193836_Aguila_evt_053.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260206%2FChatterTablas_20260206193836_Aguila_evt_053.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260206193836.mp4_Aguila_9881201_S2;ChatterTablas;ChattersModel_v2.pt;2026-02-06;C:\Proyectos gambooza\chatter_videos_dias\2026-02-06\Cerveza Chatter Las Tablas_00_20260206193836.mp4;Aguila;18;22:23:17;22:23:58;42;1;330;;;;clips/ChatterTablas/20260206/ChatterTablas_20260206193836_Aguila_evt_053.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260206%2FChatterTablas_20260206193836_Aguila_evt_053.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260206193836.mp4_Aguila_10161264;ChatterTablas;ChattersModel_v2.pt;2026-02-06;C:\Proyectos gambooza\chatter_videos_dias\2026-02-06\Cerveza Chatter Las Tablas_00_20260206193836.mp4;Aguila;19;22:27:57;22:28:14;17;1;330;;;;clips/ChatterTablas/20260206/ChatterTablas_20260206193836_Aguila_evt_054.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260206%2FChatterTablas_20260206193836_Aguila_evt_054.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260206193836.mp4_Heineken_6378087;ChatterTablas;ChattersModel_v2.pt;2026-02-06;C:\Proyectos gambooza\chatter_videos_dias\2026-02-06\Cerveza Chatter Las Tablas_00_20260206193836.mp4;Heineken;1;21:24:54;21:28:54;240;1;330;;;;clips/ChatterTablas/20260206/ChatterTablas_20260206193836_Heineken_evt_048.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260206%2FChatterTablas_20260206193836_Heineken_evt_048.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260207121456.mp4_Heineken_924535;ChatterTablas;ChattersModel_v2.pt;2026-02-07;C:\Proyectos gambooza\chatter_videos_dias\2026-02-07\Cerveza Chatter Las Tablas_00_20260207121456.mp4;Heineken;1;12:30:20;12:30:41;21;1;330;;;;clips/ChatterTablas/20260207/ChatterTablas_20260207121456_Heineken_evt_001.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260207%2FChatterTablas_20260207121456_Heineken_evt_001.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260207121456.mp4_Heineken_1114910_S1;ChatterTablas;ChattersModel_v2.pt;2026-02-07;C:\Proyectos gambooza\chatter_videos_dias\2026-02-07\Cerveza Chatter Las Tablas_00_20260207121456.mp4;Heineken;2;12:33:30;12:33:45;15;1;330;;;;clips/ChatterTablas/20260207/ChatterTablas_20260207121456_Heineken_evt_002.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260207%2FChatterTablas_20260207121456_Heineken_evt_002.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260207121456.mp4_Heineken_1114910_S2;ChatterTablas;ChattersModel_v2.pt;2026-02-07;C:\Proyectos gambooza\chatter_videos_dias\2026-02-07\Cerveza Chatter Las Tablas_00_20260207121456.mp4;Heineken;2;12:33:30;12:33:45;15;1;330;;;;clips/ChatterTablas/20260207/ChatterTablas_20260207121456_Heineken_evt_002.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260207%2FChatterTablas_20260207121456_Heineken_evt_002.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260207121456.mp4_Heineken_1146584;ChatterTablas;ChattersModel_v2.pt;2026-02-07;C:\Proyectos gambooza\chatter_videos_dias\2026-02-07\Cerveza Chatter Las Tablas_00_20260207121456.mp4;Heineken;3;12:34:02;12:34:18;16;1;330;;;;clips/ChatterTablas/20260207/ChatterTablas_20260207121456_Heineken_evt_003.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260207%2FChatterTablas_20260207121456_Heineken_evt_003.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260207145409.mp4_Heineken_29006_S1;ChatterTablas;ChattersModel_v2.pt;2026-02-07;C:\Proyectos gambooza\chatter_videos_dias\2026-02-07\Cerveza Chatter Las Tablas_00_20260207145409.mp4;Heineken;1;14:54:38;14:55:13;35;1;330;;;;clips/ChatterTablas/20260207/ChatterTablas_20260207145409_Heineken_evt_004.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260207%2FChatterTablas_20260207145409_Heineken_evt_004.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260207145409.mp4_Heineken_29006_S2;ChatterTablas;ChattersModel_v2.pt;2026-02-07;C:\Proyectos gambooza\chatter_videos_dias\2026-02-07\Cerveza Chatter Las Tablas_00_20260207145409.mp4;Heineken;1;14:54:38;14:55:13;35;1;330;;;;clips/ChatterTablas/20260207/ChatterTablas_20260207145409_Heineken_evt_004.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260207%2FChatterTablas_20260207145409_Heineken_evt_004.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260207131459.mp4_Heineken_4039938;ChatterTablas;ChattersModel_v2.pt;2026-02-07;C:\Proyectos gambooza\chatter_videos_dias\2026-02-07\Cerveza Chatter Las Tablas_00_20260207131459.mp4;Heineken;1;14:22:18;14:26:18;240;0;330;;;;clips/ChatterTablas/20260207/ChatterTablas_20260207131459_Heineken_evt_005.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260207%2FChatterTablas_20260207131459_Heineken_evt_005.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260207000000.mp4_Aguila_312429;ChatterTablas;ChattersModel_v2.pt;2026-02-07;C:\Proyectos gambooza\chatter_videos_dias\2026-02-07\Cerveza Chatter Las Tablas_00_20260207000000.mp4;Aguila;1;00:05:12;00:05:23;11;1;330;;;;clips/ChatterTablas/20260207/ChatterTablas_20260207000000_Aguila_evt_006.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260207%2FChatterTablas_20260207000000_Aguila_evt_006.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260207170612.mp4_Aguila_4883644_S1;ChatterTablas;ChattersModel_v2.pt;2026-02-07;C:\Proyectos gambooza\chatter_videos_dias\2026-02-07\Cerveza Chatter Las Tablas_00_20260207170612.mp4;Aguila;1;18:27:35;18:28:28;53;1;330;;;;clips/ChatterTablas/20260207/ChatterTablas_20260207170612_Aguila_evt_007.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260207%2FChatterTablas_20260207170612_Aguila_evt_007.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260207170612.mp4_Aguila_4883644_S2;ChatterTablas;ChattersModel_v2.pt;2026-02-07;C:\Proyectos gambooza\chatter_videos_dias\2026-02-07\Cerveza Chatter Las Tablas_00_20260207170612.mp4;Aguila;1;18:27:35;18:28:28;53;1;330;;;;clips/ChatterTablas/20260207/ChatterTablas_20260207170612_Aguila_evt_007.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260207%2FChatterTablas_20260207170612_Aguila_evt_007.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260207170612.mp4_Aguila_5979271;ChatterTablas;ChattersModel_v2.pt;2026-02-07;C:\Proyectos gambooza\chatter_videos_dias\2026-02-07\Cerveza Chatter Las Tablas_00_20260207170612.mp4;Aguila;2;18:45:51;18:46:14;23;1;330;;;;clips/ChatterTablas/20260207/ChatterTablas_20260207170612_Aguila_evt_008.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260207%2FChatterTablas_20260207170612_Aguila_evt_008.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260207185516.mp4_Aguila_3904758;ChatterTablas;ChattersModel_v2.pt;2026-02-07;C:\Proyectos gambooza\chatter_videos_dias\2026-02-07\Cerveza Chatter Las Tablas_00_20260207185516.mp4;Aguila;1;20:00:20;20:00:34;14;1;330;;;;clips/ChatterTablas/20260207/ChatterTablas_20260207185516_Aguila_evt_009.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260207%2FChatterTablas_20260207185516_Aguila_evt_009.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260207185516.mp4_Aguila_4843274;ChatterTablas;ChattersModel_v2.pt;2026-02-07;C:\Proyectos gambooza\chatter_videos_dias\2026-02-07\Cerveza Chatter Las Tablas_00_20260207185516.mp4;Aguila;2;20:15:59;20:16:08;9;1;330;;;;clips/ChatterTablas/20260207/ChatterTablas_20260207185516_Aguila_evt_010.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260207%2FChatterTablas_20260207185516_Aguila_evt_010.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260207185516.mp4_Aguila_5310032;ChatterTablas;ChattersModel_v2.pt;2026-02-07;C:\Proyectos gambooza\chatter_videos_dias\2026-02-07\Cerveza Chatter Las Tablas_00_20260207185516.mp4;Aguila;3;20:23:46;20:24:02;17;1;330;;;;clips/ChatterTablas/20260207/ChatterTablas_20260207185516_Aguila_evt_011.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260207%2FChatterTablas_20260207185516_Aguila_evt_011.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260207185516.mp4_Aguila_6301891;ChatterTablas;ChattersModel_v2.pt;2026-02-07;C:\Proyectos gambooza\chatter_videos_dias\2026-02-07\Cerveza Chatter Las Tablas_00_20260207185516.mp4;Aguila;4;20:40:17;20:40:46;29;1;330;;;;clips/ChatterTablas/20260207/ChatterTablas_20260207185516_Aguila_evt_012.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260207%2FChatterTablas_20260207185516_Aguila_evt_012.mp4?alt=media
Cerveza Chatter Las Tablas_00_20260207185516.mp4_Aguila_6580945_S1;ChatterTablas;ChattersModel_v2.pt;2026-02-07;C:\Proyectos gambooza\chatter_videos_dias\2026-02-07\Cerveza Chatter Las Tablas_00_20260207185516.mp4;Aguila;5;20:44:56;20:45:35;39;1;330;;;;clips/ChatterTablas/20260207/ChatterTablas_20260207185516_Aguila_evt_013.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FChatterTablas%2F20260207%2FChatterTablas_20260207185516_Aguila_evt_013.mp4?alt=media
