ID Único;Cliente;Modelo;Fecha;Video Path;Grifo;Ciclo #;Hora Inicio;Hora Fin;Duración (s);Cervezas;Tamaño (ml);Espuma (%);Mala Praxis;Causas Error;Clip Path;URL Video
El Parnasillo_00_20260110212030.mp4_Surtidor 5_384043_S3;Parnasillo;Parnasillo_v1.pt;2026-01-10;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-10\El Parnasillo_00_20260110212030.mp4;Surtidor 5;6;21:26:54;21:29:59;186;1;330;;;;clips/Parnasillo/20260110/Parnasillo_20260110212030_Surtidor 5_evt_211.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260110%2FParnasillo_20260110212030_Surtidor%205_evt_211.mp4?alt=media
El Parnasillo_00_20260110212030.mp4_Surtidor 5_570564_S1;Parnasillo;Parnasillo_v1.pt;2026-01-10;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-10\El Parnasillo_00_20260110212030.mp4;Surtidor 5;7;21:30:00;21:32:28;148;1;330;;;;clips/Parnasillo/20260110/Parnasillo_20260110212030_Surtidor 5_evt_212.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260110%2FParnasillo_20260110212030_Surtidor%205_evt_212.mp4?alt=media
El Parnasillo_00_20260110212030.mp4_Surtidor 5_570564_S2;Parnasillo;Parnasillo_v1.pt;2026-01-10;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-10\El Parnasillo_00_20260110212030.mp4;Surtidor 5;8;21:30:00;21:32:28;148;1;330;;;;clips/Parnasillo/20260110/Parnasillo_20260110212030_Surtidor 5_evt_212.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260110%2FParnasillo_20260110212030_Surtidor%205_evt_212.mp4?alt=media
El Parnasillo_00_20260110212030.mp4_Surtidor 5_719081;Parnasillo;Parnasillo_v1.pt;2026-01-10;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-10\El Parnasillo_00_20260110212030.mp4;Surtidor 5;9;21:32:29;21:33:01;32;1;330;;;;clips/Parnasillo/20260110/Parnasillo_20260110212030_Surtidor 5_evt_213.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260110%2FParnasillo_20260110212030_Surtidor%205_evt_213.mp4?alt=media
El Parnasillo_00_20260110212030.mp4_Surtidor 5_752085_S1;Parnasillo;Parnasillo_v1.pt;2026-01-10;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-10\El Parnasillo_00_20260110212030.mp4;Surtidor 5;10;21:33:02;21:36:17;196;1;330;;;;clips/Parnasillo/20260110/Parnasillo_20260110212030_Surtidor 5_evt_214.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260110%2FParnasillo_20260110212030_Surtidor%205_evt_214.mp4?alt=media
El Parnasillo_00_20260110212030.mp4_Surtidor 5_752085_S2;Parnasillo;Parnasillo_v1.pt;2026-01-10;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-10\El Parnasillo_00_20260110212030.mp4;Surtidor 5;11;21:33:02;21:36:17;196;1;330;;;;clips/Parnasillo/20260110/Parnasillo_20260110212030_Surtidor 5_evt_214.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260110%2FParnasillo_20260110212030_Surtidor%205_evt_214.mp4?alt=media
El Parnasillo_00_20260110212030.mp4_Surtidor 5_1191635;Parnasillo;Parnasillo_v1.pt;2026-01-10;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-10\El Parnasillo_00_20260110212030.mp4;Surtidor 5;12;21:40:21;21:42:34;133;1;330;;;;clips/Parnasillo/20260110/Parnasillo_20260110212030_Surtidor 5_evt_216.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260110%2FParnasillo_20260110212030_Surtidor%205_evt_216.mp4?alt=media
El Parnasillo_00_20260110212030.mp4_Surtidor 5_1333651;Parnasillo;Parnasillo_v1.pt;2026-01-10;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-10\El Parnasillo_00_20260110212030.mp4;Surtidor 5;13;21:42:43;21:46:43;240;0;330;;;;clips/Parnasillo/20260110/Parnasillo_20260110212030_Surtidor 5_evt_217.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260110%2FParnasillo_20260110212030_Surtidor%205_evt_217.mp4?alt=media
El Parnasillo_00_20260110212030.mp4_Surtidor 5_1611182;Parnasillo;Parnasillo_v1.pt;2026-01-10;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-10\El Parnasillo_00_20260110212030.mp4;Surtidor 5;14;21:47:21;21:50:10;169;1;330;;;;clips/Parnasillo/20260110/Parnasillo_20260110212030_Surtidor 5_evt_218.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260110%2FParnasillo_20260110212030_Surtidor%205_evt_218.mp4?alt=media
El Parnasillo_00_20260110212030.mp4_Surtidor 5_1873212;Parnasillo;Parnasillo_v1.pt;2026-01-10;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-10\El Parnasillo_00_20260110212030.mp4;Surtidor 5;15;21:51:43;21:55:43;240;0;330;;;;clips/Parnasillo/20260110/Parnasillo_20260110212030_Surtidor 5_evt_220.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260110%2FParnasillo_20260110212030_Surtidor%205_evt_220.mp4?alt=media
El Parnasillo_00_20260110212030.mp4_Surtidor 5_2131741;Parnasillo;Parnasillo_v1.pt;2026-01-10;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-10\El Parnasillo_00_20260110212030.mp4;Surtidor 5;16;21:56:01;21:57:30;89;1;330;;;;clips/Parnasillo/20260110/Parnasillo_20260110212030_Surtidor 5_evt_221.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260110%2FParnasillo_20260110212030_Surtidor%205_evt_221.mp4?alt=media
El Parnasillo_00_20260110212030.mp4_Surtidor 5_2224752;Parnasillo;Parnasillo_v1.pt;2026-01-10;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-10\El Parnasillo_00_20260110212030.mp4;Surtidor 5;17;21:57:34;22:00:19;165;1;330;;;;clips/Parnasillo/20260110/Parnasillo_20260110212030_Surtidor 5_evt_222.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260110%2FParnasillo_20260110212030_Surtidor%205_evt_222.mp4?alt=media
El Parnasillo_00_20260110212030.mp4_Surtidor 5_2418774_S1;Parnasillo;Parnasillo_v1.pt;2026-01-10;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-10\El Parnasillo_00_20260110212030.mp4;Surtidor 5;18;22:00:48;22:02:17;89;1;330;;;;clips/Parnasillo/20260110/Parnasillo_20260110212030_Surtidor 5_evt_223.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260110%2FParnasillo_20260110212030_Surtidor%205_evt_223.mp4?alt=media
El Parnasillo_00_20260110212030.mp4_Surtidor 5_2418774_S2;Parnasillo;Parnasillo_v1.pt;2026-01-10;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-10\El Parnasillo_00_20260110212030.mp4;Surtidor 5;19;22:00:48;22:02:17;89;1;330;;;;clips/Parnasillo/20260110/Parnasillo_20260110212030_Surtidor 5_evt_223.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260110%2FParnasillo_20260110212030_Surtidor%205_evt_223.mp4?alt=media
El Parnasillo_00_20260110212030.mp4_Surtidor 5_2561790;Parnasillo;Parnasillo_v1.pt;2026-01-10;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-10\El Parnasillo_00_20260110212030.mp4;Surtidor 5;20;22:03:11;22:06:00;169;1;330;;;;clips/Parnasillo/20260110/Parnasillo_20260110212030_Surtidor 5_evt_224.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260110%2FParnasillo_20260110212030_Surtidor%205_evt_224.mp4?alt=media
El Parnasillo_00_20260110212030.mp4_Surtidor 5_2750812_S1;Parnasillo;Parnasillo_v1.pt;2026-01-10;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-10\El Parnasillo_00_20260110212030.mp4;Surtidor 5;21;22:06:20;22:08:18;118;1;330;;;;clips/Parnasillo/20260110/Parnasillo_20260110212030_Surtidor 5_evt_225.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260110%2FParnasillo_20260110212030_Surtidor%205_evt_225.mp4?alt=media
El Parnasillo_00_20260110212030.mp4_Surtidor 5_2750812_S2;Parnasillo;Parnasillo_v1.pt;2026-01-10;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-10\El Parnasillo_00_20260110212030.mp4;Surtidor 5;22;22:06:20;22:08:18;118;1;330;;;;clips/Parnasillo/20260110/Parnasillo_20260110212030_Surtidor 5_evt_225.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260110%2FParnasillo_20260110212030_Surtidor%205_evt_225.mp4?alt=media
El Parnasillo_00_20260110212030.mp4_Surtidor 5_2923331_S1;Parnasillo;Parnasillo_v1.pt;2026-01-10;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-10\El Parnasillo_00_20260110212030.mp4;Surtidor 5;23;22:09:13;22:13:13;240;1;330;;;;clips/Parnasillo/20260110/Parnasillo_20260110212030_Surtidor 5_evt_226.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260110%2FParnasillo_20260110212030_Surtidor%205_evt_226.mp4?alt=media
El Parnasillo_00_20260110212030.mp4_Surtidor 5_2923331_S2;Parnasillo;Parnasillo_v1.pt;2026-01-10;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-10\El Parnasillo_00_20260110212030.mp4;Surtidor 5;24;22:09:13;22:13:13;240;1;330;;;;clips/Parnasillo/20260110/Parnasillo_20260110212030_Surtidor 5_evt_226.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260110%2FParnasillo_20260110212030_Surtidor%205_evt_226.mp4?alt=media
El Parnasillo_00_20260110212030.mp4_Surtidor 5_2923331_S3;Parnasillo;Parnasillo_v1.pt;2026-01-10;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-10\El Parnasillo_00_20260110212030.mp4;Surtidor 5;25;22:09:13;22:13:13;240;1;330;;;;clips/Parnasillo/20260110/Parnasillo_20260110212030_Surtidor 5_evt_226.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260110%2FParnasillo_20260110212030_Surtidor%205_evt_226.mp4?alt=media
El Parnasillo_00_20260110212030.mp4_Surtidor 5_3262370;Parnasillo;Parnasillo_v1.pt;2026-01-10;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-10\El Parnasillo_00_20260110212030.mp4;Surtidor 5;26;22:14:52;22:18:52;240;1;330;;;;clips/Parnasillo/20260110/Parnasillo_20260110212030_Surtidor 5_evt_228.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260110%2FParnasillo_20260110212030_Surtidor%205_evt_228.mp4?alt=media
El Parnasillo_00_20260110212030.mp4_Surtidor 5_3763927;Parnasillo;Parnasillo_v1.pt;2026-01-10;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-10\El Parnasillo_00_20260110212030.mp4;Surtidor 5;27;22:23:13;22:25:08;115;1;330;;;;clips/Parnasillo/20260110/Parnasillo_20260110212030_Surtidor 5_evt_230.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260110%2FParnasillo_20260110212030_Surtidor%205_evt_230.mp4?alt=media
El Parnasillo_00_20260110212030.mp4_Surtidor 5_4170973_S1;Parnasillo;Parnasillo_v1.pt;2026-01-10;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-10\El Parnasillo_00_20260110212030.mp4;Surtidor 5;28;22:30:00;22:34:01;240;1;330;;;;clips/Parnasillo/20260110/Parnasillo_20260110212030_Surtidor 5_evt_233.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260110%2FParnasillo_20260110212030_Surtidor%205_evt_233.mp4?alt=media
El Parnasillo_00_20260110212030.mp4_Surtidor 5_4170973_S2;Parnasillo;Parnasillo_v1.pt;2026-01-10;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-10\El Parnasillo_00_20260110212030.mp4;Surtidor 5;29;22:30:00;22:34:01;240;1;330;;;;clips/Parnasillo/20260110/Parnasillo_20260110212030_Surtidor 5_evt_233.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260110%2FParnasillo_20260110212030_Surtidor%205_evt_233.mp4?alt=media
El Parnasillo_00_20260110212030.mp4_Surtidor 5_4412000;Parnasillo;Parnasillo_v1.pt;2026-01-10;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-10\El Parnasillo_00_20260110212030.mp4;Surtidor 5;30;22:34:02;22:34:26;24;1;330;;;;clips/Parnasillo/20260110/Parnasillo_20260110212030_Surtidor 5_evt_234.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260110%2FParnasillo_20260110212030_Surtidor%205_evt_234.mp4?alt=media
El Parnasillo_00_20260110212030.mp4_Surtidor 5_4553016;Parnasillo;Parnasillo_v1.pt;2026-01-10;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-10\El Parnasillo_00_20260110212030.mp4;Surtidor 5;31;22:36:23;22:40:23;240;1;330;;;;clips/Parnasillo/20260110/Parnasillo_20260110212030_Surtidor 5_evt_235.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260110%2FParnasillo_20260110212030_Surtidor%205_evt_235.mp4?alt=media
El Parnasillo_00_20260110212030.mp4_Surtidor 5_4796044_S1;Parnasillo;Parnasillo_v1.pt;2026-01-10;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-10\El Parnasillo_00_20260110212030.mp4;Surtidor 5;32;22:40:26;22:44:26;240;1;330;;;;clips/Parnasillo/20260110/Parnasillo_20260110212030_Surtidor 5_evt_236.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260110%2FParnasillo_20260110212030_Surtidor%205_evt_236.mp4?alt=media
El Parnasillo_00_20260110212030.mp4_Surtidor 5_4796044_S2;Parnasillo;Parnasillo_v1.pt;2026-01-10;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-10\El Parnasillo_00_20260110212030.mp4;Surtidor 5;33;22:40:26;22:44:26;240;1;330;;;;clips/Parnasillo/20260110/Parnasillo_20260110212030_Surtidor 5_evt_236.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260110%2FParnasillo_20260110212030_Surtidor%205_evt_236.mp4?alt=media
El Parnasillo_00_20260110212030.mp4_Surtidor 5_5038571;Parnasillo;Parnasillo_v1.pt;2026-01-10;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-10\El Parnasillo_00_20260110212030.mp4;Surtidor 5;34;22:44:28;22:48:28;240;1;330;;;;clips/Parnasillo/20260110/Parnasillo_20260110212030_Surtidor 5_evt_237.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260110%2FParnasillo_20260110212030_Surtidor%205_evt_237.mp4?alt=media
El Parnasillo_00_20260110212030.mp4_Surtidor 5_5281099;Parnasillo;Parnasillo_v1.pt;2026-01-10;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-10\El Parnasillo_00_20260110212030.mp4;Surtidor 5;35;22:48:31;22:49:50;79;1;330;;;;clips/Parnasillo/20260110/Parnasillo_20260110212030_Surtidor 5_evt_238.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260110%2FParnasillo_20260110212030_Surtidor%205_evt_238.mp4?alt=media
El Parnasillo_00_20260110212030.mp4_Surtidor 5_5361108;Parnasillo;Parnasillo_v1.pt;2026-01-10;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-10\El Parnasillo_00_20260110212030.mp4;Surtidor 5;36;22:49:51;22:51:00;69;1;330;;;;clips/Parnasillo/20260110/Parnasillo_20260110212030_Surtidor 5_evt_239.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260110%2FParnasillo_20260110212030_Surtidor%205_evt_239.mp4?alt=media
El Parnasillo_00_20260110212030.mp4_Surtidor 5_5435116;Parnasillo;Parnasillo_v1.pt;2026-01-10;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-10\El Parnasillo_00_20260110212030.mp4;Surtidor 5;37;22:51:05;22:54:30;205;1;330;;;;clips/Parnasillo/20260110/Parnasillo_20260110212030_Surtidor 5_evt_240.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260110%2FParnasillo_20260110212030_Surtidor%205_evt_240.mp4?alt=media
El Parnasillo_00_20260110212030.mp4_Surtidor 5_5642140;Parnasillo;Parnasillo_v1.pt;2026-01-10;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-10\El Parnasillo_00_20260110212030.mp4;Surtidor 5;38;22:54:32;22:58:32;240;1;330;;;;clips/Parnasillo/20260110/Parnasillo_20260110212030_Surtidor 5_evt_241.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260110%2FParnasillo_20260110212030_Surtidor%205_evt_241.mp4?alt=media
El Parnasillo_00_20260110212030.mp4_Surtidor 5_5883167;Parnasillo;Parnasillo_v1.pt;2026-01-10;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-10\El Parnasillo_00_20260110212030.mp4;Surtidor 5;39;22:58:33;23:02:33;240;0;330;;;;clips/Parnasillo/20260110/Parnasillo_20260110212030_Surtidor 5_evt_242.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260110%2FParnasillo_20260110212030_Surtidor%205_evt_242.mp4?alt=media
El Parnasillo_00_20260110212030.mp4_Surtidor 5_6133696;Parnasillo;Parnasillo_v1.pt;2026-01-10;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-10\El Parnasillo_00_20260110212030.mp4;Surtidor 5;40;23:02:43;23:06:43;240;0;330;;;;clips/Parnasillo/20260110/Parnasillo_20260110212030_Surtidor 5_evt_243.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260110%2FParnasillo_20260110212030_Surtidor%205_evt_243.mp4?alt=media
El Parnasillo_00_20260110212030.mp4_Surtidor 5_6377223;Parnasillo;Parnasillo_v1.pt;2026-01-10;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-10\El Parnasillo_00_20260110212030.mp4;Tap 2;41;23:06:47;23:10:47;240;1;500;;;;clips/Parnasillo/20260110/Parnasillo_20260110212030_Surtidor 5_evt_244.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260110%2FParnasillo_20260110212030_Surtidor%205_evt_244.mp4?alt=media
El Parnasillo_00_20260110212030.mp4_Surtidor 5_6629252;Parnasillo;Parnasillo_v1.pt;2026-01-10;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-10\El Parnasillo_00_20260110212030.mp4;Surtidor 5;42;23:10:59;23:14:59;240;0;330;;;;clips/Parnasillo/20260110/Parnasillo_20260110212030_Surtidor 5_evt_245.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260110%2FParnasillo_20260110212030_Surtidor%205_evt_245.mp4?alt=media
El Parnasillo_00_20260110212030.mp4_Surtidor 5_7255823;Parnasillo;Parnasillo_v1.pt;2026-01-10;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-10\El Parnasillo_00_20260110212030.mp4;Tap 2;43;23:21:25;23:23:35;130;1;500;;;;clips/Parnasillo/20260110/Parnasillo_20260110212030_Surtidor 5_evt_248.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260110%2FParnasillo_20260110212030_Surtidor%205_evt_248.mp4?alt=media
El Parnasillo_00_20260110212030.mp4_Surtidor 5_7389338;Parnasillo;Parnasillo_v1.pt;2026-01-10;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-10\El Parnasillo_00_20260110212030.mp4;Tap 2;44;23:23:39;23:26:50;191;1;500;;;;clips/Parnasillo/20260110/Parnasillo_20260110212030_Surtidor 5_evt_249.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260110%2FParnasillo_20260110212030_Surtidor%205_evt_249.mp4?alt=media
CProyectosgamboozaParnasillovideosdias20260110ElParnasillo0020260110212030mp4_MANUAL_ml9dctky;Parnasillo;Parnasillo_v1.pt;2026-01-10;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-10\El Parnasillo_00_20260110212030.mp4;Tap 2;45;23:23:39;23:26:50;191;1;250;;;;clips/Parnasillo/20260110/Parnasillo_20260110212030_Surtidor 5_evt_249.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260110%2FParnasillo_20260110212030_Surtidor%205_evt_249.mp4?alt=media
El Parnasillo_00_20260110212030.mp4_Surtidor 5_7688372;Parnasillo;Parnasillo_v1.pt;2026-01-10;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-10\El Parnasillo_00_20260110212030.mp4;Surtidor 5;46;23:28:38;23:32:38;240;0;330;;;;clips/Parnasillo/20260110/Parnasillo_20260110212030_Surtidor 5_evt_251.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260110%2FParnasillo_20260110212030_Surtidor%205_evt_251.mp4?alt=media
El Parnasillo_00_20260110212030.mp4_Surtidor 5_7929400;Parnasillo;Parnasillo_v1.pt;2026-01-10;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-10\El Parnasillo_00_20260110212030.mp4;Tap 4;47;23:32:39;23:34:36;118;1;500;;;;clips/Parnasillo/20260110/Parnasillo_20260110212030_Surtidor 5_evt_252.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260110%2FParnasillo_20260110212030_Surtidor%205_evt_252.mp4?alt=media
El Parnasillo_00_20260110212030.mp4_Surtidor 1_247528_S1;Parnasillo;Parnasillo_v1.pt;2026-01-10;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-10\El Parnasillo_00_20260110212030.mp4;Surtidor 1;1;21:24:37;21:26:53;136;1;330;;;;clips/Parnasillo/20260110/Parnasillo_20260110212030_Surtidor 1_evt_210.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260110%2FParnasillo_20260110212030_Surtidor%201_evt_210.mp4?alt=media
El Parnasillo_00_20260110212030.mp4_Surtidor 1_247528_S2;Parnasillo;Parnasillo_v1.pt;2026-01-10;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-10\El Parnasillo_00_20260110212030.mp4;Surtidor 1;2;21:24:37;21:26:53;136;1;330;;;;clips/Parnasillo/20260110/Parnasillo_20260110212030_Surtidor 1_evt_210.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260110%2FParnasillo_20260110212030_Surtidor%201_evt_210.mp4?alt=media
El Parnasillo_00_20260110212030.mp4_Surtidor 1_949607;Parnasillo;Parnasillo_v1.pt;2026-01-10;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-10\El Parnasillo_00_20260110212030.mp4;Surtidor 1;3;21:36:19;21:40:19;240;0;330;;;;clips/Parnasillo/20260110/Parnasillo_20260110212030_Surtidor 1_evt_215.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260110%2FParnasillo_20260110212030_Surtidor%201_evt_215.mp4?alt=media
El Parnasillo_00_20260110212030.mp4_Surtidor 1_1787702;Parnasillo;Parnasillo_v1.pt;2026-01-10;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-10\El Parnasillo_00_20260110212030.mp4;Surtidor 1;4;21:50:17;21:51:40;83;1;330;;;;clips/Parnasillo/20260110/Parnasillo_20260110212030_Surtidor 1_evt_219.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260110%2FParnasillo_20260110212030_Surtidor%201_evt_219.mp4?alt=media
El Parnasillo_00_20260110212030.mp4_Surtidor 1_3165859_S1;Parnasillo;Parnasillo_v1.pt;2026-01-10;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-10\El Parnasillo_00_20260110212030.mp4;Surtidor 1;5;22:13:15;22:14:46;91;1;330;;;;clips/Parnasillo/20260110/Parnasillo_20260110212030_Surtidor 1_evt_227.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260110%2FParnasillo_20260110212030_Surtidor%201_evt_227.mp4?alt=media
El Parnasillo_00_20260110212030.mp4_Surtidor 1_3165859_S2;Parnasillo;Parnasillo_v1.pt;2026-01-10;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-10\El Parnasillo_00_20260110212030.mp4;Surtidor 1;6;22:13:15;22:14:46;91;1;330;;;;clips/Parnasillo/20260110/Parnasillo_20260110212030_Surtidor 1_evt_227.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260110%2FParnasillo_20260110212030_Surtidor%201_evt_227.mp4?alt=media
El Parnasillo_00_20260110212030.mp4_Surtidor 1_3165859_S3;Parnasillo;Parnasillo_v1.pt;2026-01-10;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-10\El Parnasillo_00_20260110212030.mp4;Surtidor 1;7;22:13:15;22:14:46;91;1;330;;;;clips/Parnasillo/20260110/Parnasillo_20260110212030_Surtidor 1_evt_227.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260110%2FParnasillo_20260110212030_Surtidor%201_evt_227.mp4?alt=media
El Parnasillo_00_20260110212030.mp4_Surtidor 1_3503397;Parnasillo;Parnasillo_v1.pt;2026-01-10;C:\Proyectos gambooza\Parnasillo_videos_dias\2026-01-10\El Parnasillo_00_20260110212030.mp4;Surtidor 1;8;22:18:53;22:22:53;240;1;330;;;;clips/Parnasillo/20260110/Parnasillo_20260110212030_Surtidor 1_evt_229.mp4;https://firebasestorage.googleapis.com/v0/b/gambooza-v2-ia/o/clips%2FParnasillo%2F20260110%2FParnasillo_20260110212030_Surtidor%201_evt_229.mp4?alt=media
